site,date_time,discharge,notes
4198000,10/16/2020 4:15,52.6,cubic feet per second
4198000,10/16/2020 4:30,52.6,cubic feet per second
4198000,10/16/2020 4:45,52.6,cubic feet per second
4198000,10/16/2020 5:00,52.6,cubic feet per second
4198000,10/16/2020 5:15,52.6,cubic feet per second
4198000,10/16/2020 5:30,52.6,cubic feet per second
4198000,10/16/2020 5:45,52.6,cubic feet per second
4198000,10/16/2020 6:00,52.6,cubic feet per second
4198000,10/16/2020 6:15,52.6,cubic feet per second
4198000,10/16/2020 6:30,52.6,cubic feet per second
4198000,10/16/2020 6:45,52.6,cubic feet per second
4198000,10/16/2020 7:00,52.6,cubic feet per second
4198000,10/16/2020 7:15,52.6,cubic feet per second
4198000,10/16/2020 7:30,52.6,cubic feet per second
4198000,10/16/2020 7:45,52.6,cubic feet per second
4198000,10/16/2020 8:00,52.6,cubic feet per second
4198000,10/16/2020 8:15,52.6,cubic feet per second
4198000,10/16/2020 8:30,52.6,cubic feet per second
4198000,10/16/2020 8:45,52.6,cubic feet per second
4198000,10/16/2020 9:00,52.6,cubic feet per second
4198000,10/16/2020 9:15,52.6,cubic feet per second
4198000,10/16/2020 9:30,52.6,cubic feet per second
4198000,10/16/2020 9:45,52.6,cubic feet per second
4198000,10/16/2020 10:00,52.6,cubic feet per second
4198000,10/16/2020 10:15,52.6,cubic feet per second
4198000,10/16/2020 10:30,52.6,cubic feet per second
4198000,10/16/2020 10:45,52.6,cubic feet per second
4198000,10/16/2020 11:00,52.6,cubic feet per second
4198000,10/16/2020 11:15,52.6,cubic feet per second
4198000,10/16/2020 11:30,52.6,cubic feet per second
4198000,10/16/2020 11:45,52.6,cubic feet per second
4198000,10/16/2020 12:00,52.6,cubic feet per second
4198000,10/16/2020 12:15,52.6,cubic feet per second
4198000,10/16/2020 12:30,52.6,cubic feet per second
4198000,10/16/2020 12:45,52.6,cubic feet per second
4198000,10/16/2020 13:00,52.6,cubic feet per second
4198000,10/16/2020 13:15,52.6,cubic feet per second
4198000,10/16/2020 13:30,52.6,cubic feet per second
4198000,10/16/2020 13:45,52.6,cubic feet per second
4198000,10/16/2020 14:00,52.6,cubic feet per second
4198000,10/16/2020 14:15,52.6,cubic feet per second
4198000,10/16/2020 14:30,52.6,cubic feet per second
4198000,10/16/2020 14:45,52.6,cubic feet per second
4198000,10/16/2020 15:00,52.6,cubic feet per second
4198000,10/16/2020 15:15,52.6,cubic feet per second
4198000,10/16/2020 15:30,52.6,cubic feet per second
4198000,10/16/2020 15:45,52.6,cubic feet per second
4198000,10/16/2020 16:00,52.6,cubic feet per second
4198000,10/16/2020 16:15,52.6,cubic feet per second
4198000,10/16/2020 16:30,52.6,cubic feet per second
4198000,10/16/2020 16:45,52.6,cubic feet per second
4198000,10/16/2020 17:00,52.6,cubic feet per second
4198000,10/16/2020 17:15,52.6,cubic feet per second
4198000,10/16/2020 17:30,52.6,cubic feet per second
4198000,10/16/2020 17:45,52.6,cubic feet per second
4198000,10/16/2020 18:00,52.6,cubic feet per second
4198000,10/16/2020 18:15,52.6,cubic feet per second
4198000,10/16/2020 18:30,52.6,cubic feet per second
4198000,10/16/2020 18:45,52.6,cubic feet per second
4198000,10/16/2020 19:00,52.6,cubic feet per second
4198000,10/16/2020 19:15,52.6,cubic feet per second
4198000,10/16/2020 19:30,52.6,cubic feet per second
4198000,10/16/2020 19:45,52.6,cubic feet per second
4198000,10/16/2020 20:00,52.6,cubic feet per second
4198000,10/16/2020 20:15,52.6,cubic feet per second
4198000,10/16/2020 20:30,52.6,cubic feet per second
4198000,10/16/2020 20:45,52.6,cubic feet per second
4198000,10/16/2020 21:00,52.6,cubic feet per second
4198000,10/16/2020 21:15,52.6,cubic feet per second
4198000,10/16/2020 21:30,52.6,cubic feet per second
4198000,10/16/2020 21:45,52.6,cubic feet per second
4198000,10/16/2020 22:00,52.6,cubic feet per second
4198000,10/16/2020 22:15,52.6,cubic feet per second
4198000,10/16/2020 22:30,52.6,cubic feet per second
4198000,10/16/2020 22:45,52.6,cubic feet per second
4198000,10/16/2020 23:00,52.6,cubic feet per second
4198000,10/16/2020 23:15,52.6,cubic feet per second
4198000,10/16/2020 23:30,52.6,cubic feet per second
4198000,10/16/2020 23:45,52.6,cubic feet per second
4198000,10/17/2020 0:00,52.6,cubic feet per second
4198000,10/17/2020 0:15,52.6,cubic feet per second
4198000,10/17/2020 0:30,52.6,cubic feet per second
4198000,10/17/2020 0:45,49.6,cubic feet per second
4198000,10/17/2020 1:00,49.6,cubic feet per second
4198000,10/17/2020 1:15,49.6,cubic feet per second
4198000,10/17/2020 1:30,49.6,cubic feet per second
4198000,10/17/2020 1:45,49.6,cubic feet per second
4198000,10/17/2020 2:00,49.6,cubic feet per second
4198000,10/17/2020 2:15,49.6,cubic feet per second
4198000,10/17/2020 2:30,49.6,cubic feet per second
4198000,10/17/2020 2:45,49.6,cubic feet per second
4198000,10/17/2020 3:00,49.6,cubic feet per second
4198000,10/17/2020 3:15,49.6,cubic feet per second
4198000,10/17/2020 3:30,49.6,cubic feet per second
4198000,10/17/2020 3:45,49.6,cubic feet per second
4198000,10/17/2020 4:00,49.6,cubic feet per second
4198000,10/17/2020 4:15,49.6,cubic feet per second
4198000,10/17/2020 4:30,49.6,cubic feet per second
4198000,10/17/2020 4:45,49.6,cubic feet per second
4198000,10/17/2020 5:00,49.6,cubic feet per second
4198000,10/17/2020 5:15,49.6,cubic feet per second
4198000,10/17/2020 5:30,49.6,cubic feet per second
4198000,10/17/2020 5:45,49.6,cubic feet per second
4198000,10/17/2020 6:00,49.6,cubic feet per second
4198000,10/17/2020 6:15,49.6,cubic feet per second
4198000,10/17/2020 6:30,49.6,cubic feet per second
4198000,10/17/2020 6:45,49.6,cubic feet per second
4198000,10/17/2020 7:00,49.6,cubic feet per second
4198000,10/17/2020 7:15,49.6,cubic feet per second
4198000,10/17/2020 7:30,49.6,cubic feet per second
4198000,10/17/2020 7:45,49.6,cubic feet per second
4198000,10/17/2020 8:00,49.6,cubic feet per second
4198000,10/17/2020 8:15,49.6,cubic feet per second
4198000,10/17/2020 8:30,49.6,cubic feet per second
4198000,10/17/2020 8:45,49.6,cubic feet per second
4198000,10/17/2020 9:00,49.6,cubic feet per second
4198000,10/17/2020 9:15,49.6,cubic feet per second
4198000,10/17/2020 9:30,49.6,cubic feet per second
4198000,10/17/2020 9:45,49.6,cubic feet per second
4198000,10/17/2020 10:00,49.6,cubic feet per second
4198000,10/17/2020 10:15,49.6,cubic feet per second
4198000,10/17/2020 10:30,49.6,cubic feet per second
4198000,10/17/2020 10:45,49.6,cubic feet per second
4198000,10/17/2020 11:00,49.6,cubic feet per second
4198000,10/17/2020 11:15,49.6,cubic feet per second
4198000,10/17/2020 11:30,49.6,cubic feet per second
4198000,10/17/2020 11:45,49.6,cubic feet per second
4198000,10/17/2020 12:00,49.6,cubic feet per second
4198000,10/17/2020 12:15,49.6,cubic feet per second
4198000,10/17/2020 12:30,49.6,cubic feet per second
4198000,10/17/2020 12:45,49.6,cubic feet per second
4198000,10/17/2020 13:00,49.6,cubic feet per second
4198000,10/17/2020 13:15,49.6,cubic feet per second
4198000,10/17/2020 13:30,49.6,cubic feet per second
4198000,10/17/2020 13:45,49.6,cubic feet per second
4198000,10/17/2020 14:00,49.6,cubic feet per second
4198000,10/17/2020 14:15,49.6,cubic feet per second
4198000,10/17/2020 14:30,49.6,cubic feet per second
4198000,10/17/2020 14:45,49.6,cubic feet per second
4198000,10/17/2020 15:00,49.6,cubic feet per second
4198000,10/17/2020 15:15,46.8,cubic feet per second
4198000,10/17/2020 15:30,46.8,cubic feet per second
4198000,10/17/2020 15:45,46.8,cubic feet per second
4198000,10/17/2020 16:00,46.8,cubic feet per second
4198000,10/17/2020 16:15,46.8,cubic feet per second
4198000,10/17/2020 16:30,46.8,cubic feet per second
4198000,10/17/2020 16:45,46.8,cubic feet per second
4198000,10/17/2020 17:00,46.8,cubic feet per second
4198000,10/17/2020 17:15,46.8,cubic feet per second
4198000,10/17/2020 17:30,46.8,cubic feet per second
4198000,10/17/2020 17:45,46.8,cubic feet per second
4198000,10/17/2020 18:00,46.8,cubic feet per second
4198000,10/17/2020 18:15,46.8,cubic feet per second
4198000,10/17/2020 18:30,46.8,cubic feet per second
4198000,10/17/2020 18:45,46.8,cubic feet per second
4198000,10/17/2020 19:00,46.8,cubic feet per second
4198000,10/17/2020 19:15,46.8,cubic feet per second
4198000,10/17/2020 19:30,46.8,cubic feet per second
4198000,10/17/2020 19:45,46.8,cubic feet per second
4198000,10/17/2020 20:00,46.8,cubic feet per second
4198000,10/17/2020 20:15,46.8,cubic feet per second
4198000,10/17/2020 20:30,46.8,cubic feet per second
4198000,10/17/2020 20:45,46.8,cubic feet per second
4198000,10/17/2020 21:00,46.8,cubic feet per second
4198000,10/17/2020 21:15,46.8,cubic feet per second
4198000,10/17/2020 21:30,46.8,cubic feet per second
4198000,10/17/2020 21:45,46.8,cubic feet per second
4198000,10/17/2020 22:00,46.8,cubic feet per second
4198000,10/17/2020 22:15,46.8,cubic feet per second
4198000,10/17/2020 22:30,46.8,cubic feet per second
4198000,10/17/2020 22:45,46.8,cubic feet per second
4198000,10/17/2020 23:00,46.8,cubic feet per second
4198000,10/17/2020 23:15,46.8,cubic feet per second
4198000,10/17/2020 23:30,46.8,cubic feet per second
4198000,10/17/2020 23:45,46.8,cubic feet per second
4198000,10/18/2020 0:00,46.8,cubic feet per second
4198000,10/18/2020 0:15,46.8,cubic feet per second
4198000,10/18/2020 0:30,46.8,cubic feet per second
4198000,10/18/2020 0:45,46.8,cubic feet per second
4198000,10/18/2020 1:00,46.8,cubic feet per second
4198000,10/18/2020 1:15,46.8,cubic feet per second
4198000,10/18/2020 1:30,46.8,cubic feet per second
4198000,10/18/2020 1:45,46.8,cubic feet per second
4198000,10/18/2020 2:00,46.8,cubic feet per second
4198000,10/18/2020 2:15,46.8,cubic feet per second
4198000,10/18/2020 2:30,46.8,cubic feet per second
4198000,10/18/2020 2:45,46.8,cubic feet per second
4198000,10/18/2020 3:00,46.8,cubic feet per second
4198000,10/18/2020 3:15,46.8,cubic feet per second
4198000,10/18/2020 3:30,46.8,cubic feet per second
4198000,10/18/2020 3:45,46.8,cubic feet per second
4198000,10/18/2020 4:00,46.8,cubic feet per second
4198000,10/18/2020 4:15,46.8,cubic feet per second
4198000,10/18/2020 4:30,46.8,cubic feet per second
4198000,10/18/2020 4:45,46.8,cubic feet per second
4198000,10/18/2020 5:00,46.8,cubic feet per second
4198000,10/18/2020 5:15,46.8,cubic feet per second
4198000,10/18/2020 5:30,46.8,cubic feet per second
4198000,10/18/2020 5:45,46.8,cubic feet per second
4198000,10/18/2020 6:00,46.8,cubic feet per second
4198000,10/18/2020 6:15,46.8,cubic feet per second
4198000,10/18/2020 6:30,46.8,cubic feet per second
4198000,10/18/2020 6:45,46.8,cubic feet per second
4198000,10/18/2020 7:00,46.8,cubic feet per second
4198000,10/18/2020 7:15,46.8,cubic feet per second
4198000,10/18/2020 7:30,46.8,cubic feet per second
4198000,10/18/2020 7:45,46.8,cubic feet per second
4198000,10/18/2020 8:00,46.8,cubic feet per second
4198000,10/18/2020 8:15,46.8,cubic feet per second
4198000,10/18/2020 8:30,46.8,cubic feet per second
4198000,10/18/2020 8:45,46.8,cubic feet per second
4198000,10/18/2020 9:00,46.8,cubic feet per second
4198000,10/18/2020 9:15,46.8,cubic feet per second
4198000,10/18/2020 9:30,46.8,cubic feet per second
4198000,10/18/2020 9:45,46.8,cubic feet per second
4198000,10/18/2020 10:00,46.8,cubic feet per second
4198000,10/18/2020 10:15,46.8,cubic feet per second
4198000,10/18/2020 10:30,46.8,cubic feet per second
4198000,10/18/2020 10:45,46.8,cubic feet per second
4198000,10/18/2020 11:00,46.8,cubic feet per second
4198000,10/18/2020 11:15,46.8,cubic feet per second
4198000,10/18/2020 11:30,46.8,cubic feet per second
4198000,10/18/2020 11:45,46.8,cubic feet per second
4198000,10/18/2020 12:00,46.8,cubic feet per second
4198000,10/18/2020 12:15,46.8,cubic feet per second
4198000,10/18/2020 12:30,46.8,cubic feet per second
4198000,10/18/2020 12:45,46.8,cubic feet per second
4198000,10/18/2020 13:00,46.8,cubic feet per second
4198000,10/18/2020 13:15,46.8,cubic feet per second
4198000,10/18/2020 13:30,46.8,cubic feet per second
4198000,10/18/2020 13:45,46.8,cubic feet per second
4198000,10/18/2020 14:00,46.8,cubic feet per second
4198000,10/18/2020 14:15,46.8,cubic feet per second
4198000,10/18/2020 14:30,46.8,cubic feet per second
4198000,10/18/2020 14:45,46.8,cubic feet per second
4198000,10/18/2020 15:00,46.8,cubic feet per second
4198000,10/18/2020 15:15,46.8,cubic feet per second
4198000,10/18/2020 15:30,46.8,cubic feet per second
4198000,10/18/2020 15:45,46.8,cubic feet per second
4198000,10/18/2020 16:00,46.8,cubic feet per second
4198000,10/18/2020 16:15,46.8,cubic feet per second
4198000,10/18/2020 16:30,46.8,cubic feet per second
4198000,10/18/2020 16:45,46.8,cubic feet per second
4198000,10/18/2020 17:00,46.8,cubic feet per second
4198000,10/18/2020 17:15,46.8,cubic feet per second
4198000,10/18/2020 17:30,46.8,cubic feet per second
4198000,10/18/2020 17:45,46.8,cubic feet per second
4198000,10/18/2020 18:00,46.8,cubic feet per second
4198000,10/18/2020 18:15,46.8,cubic feet per second
4198000,10/18/2020 18:30,46.8,cubic feet per second
4198000,10/18/2020 18:45,46.8,cubic feet per second
4198000,10/18/2020 19:00,46.8,cubic feet per second
4198000,10/18/2020 19:15,46.8,cubic feet per second
4198000,10/18/2020 19:30,46.8,cubic feet per second
4198000,10/18/2020 19:45,46.8,cubic feet per second
4198000,10/18/2020 20:00,46.8,cubic feet per second
4198000,10/18/2020 20:15,46.8,cubic feet per second
4198000,10/18/2020 20:30,46.8,cubic feet per second
4198000,10/18/2020 20:45,46.8,cubic feet per second
4198000,10/18/2020 21:00,46.8,cubic feet per second
4198000,10/18/2020 21:15,46.8,cubic feet per second
4198000,10/18/2020 21:30,46.8,cubic feet per second
4198000,10/18/2020 21:45,46.8,cubic feet per second
4198000,10/18/2020 22:00,46.8,cubic feet per second
4198000,10/18/2020 22:15,46.8,cubic feet per second
4198000,10/18/2020 22:30,46.8,cubic feet per second
4198000,10/18/2020 22:45,46.8,cubic feet per second
4198000,10/18/2020 23:00,46.8,cubic feet per second
4198000,10/18/2020 23:15,46.8,cubic feet per second
4198000,10/18/2020 23:30,46.8,cubic feet per second
4198000,10/18/2020 23:45,46.8,cubic feet per second
4198000,10/19/2020 0:00,46.8,cubic feet per second
4198000,10/19/2020 0:15,46.8,cubic feet per second
4198000,10/19/2020 0:30,46.8,cubic feet per second
4198000,10/19/2020 0:45,46.8,cubic feet per second
4198000,10/19/2020 1:00,46.8,cubic feet per second
4198000,10/19/2020 1:15,46.8,cubic feet per second
4198000,10/19/2020 1:30,44.1,cubic feet per second
4198000,10/19/2020 1:45,44.1,cubic feet per second
4198000,10/19/2020 2:00,44.1,cubic feet per second
4198000,10/19/2020 2:15,44.1,cubic feet per second
4198000,10/19/2020 2:30,44.1,cubic feet per second
4198000,10/19/2020 2:45,44.1,cubic feet per second
4198000,10/19/2020 3:00,44.1,cubic feet per second
4198000,10/19/2020 3:15,44.1,cubic feet per second
4198000,10/19/2020 3:30,44.1,cubic feet per second
4198000,10/19/2020 3:45,44.1,cubic feet per second
4198000,10/19/2020 4:00,44.1,cubic feet per second
4198000,10/19/2020 4:15,44.1,cubic feet per second
4198000,10/19/2020 4:30,44.1,cubic feet per second
4198000,10/19/2020 4:45,44.1,cubic feet per second
4198000,10/19/2020 5:00,44.1,cubic feet per second
4198000,10/19/2020 5:15,44.1,cubic feet per second
4198000,10/19/2020 5:30,44.1,cubic feet per second
4198000,10/19/2020 5:45,44.1,cubic feet per second
4198000,10/19/2020 6:00,44.1,cubic feet per second
4198000,10/19/2020 6:15,44.1,cubic feet per second
4198000,10/19/2020 6:30,44.1,cubic feet per second
4198000,10/19/2020 6:45,44.1,cubic feet per second
4198000,10/19/2020 7:00,44.1,cubic feet per second
4198000,10/19/2020 7:15,44.1,cubic feet per second
4198000,10/19/2020 7:30,44.1,cubic feet per second
4198000,10/19/2020 7:45,44.1,cubic feet per second
4198000,10/19/2020 8:00,44.1,cubic feet per second
4198000,10/19/2020 8:15,44.1,cubic feet per second
4198000,10/19/2020 8:30,44.1,cubic feet per second
4198000,10/19/2020 8:45,44.1,cubic feet per second
4198000,10/19/2020 9:00,44.1,cubic feet per second
4198000,10/19/2020 9:15,44.1,cubic feet per second
4198000,10/19/2020 9:30,44.1,cubic feet per second
4198000,10/19/2020 9:45,44.1,cubic feet per second
4198000,10/19/2020 10:00,44.1,cubic feet per second
4198000,10/19/2020 10:15,44.1,cubic feet per second
4198000,10/19/2020 10:30,44.1,cubic feet per second
4198000,10/19/2020 10:45,44.1,cubic feet per second
4198000,10/19/2020 11:00,44.1,cubic feet per second
4198000,10/19/2020 11:15,44.1,cubic feet per second
4198000,10/19/2020 11:30,44.1,cubic feet per second
4198000,10/19/2020 11:45,44.1,cubic feet per second
4198000,10/19/2020 12:00,44.1,cubic feet per second
4198000,10/19/2020 12:15,44.1,cubic feet per second
4198000,10/19/2020 12:30,44.1,cubic feet per second
4198000,10/19/2020 12:45,44.1,cubic feet per second
4198000,10/19/2020 13:00,44.1,cubic feet per second
4198000,10/19/2020 13:15,44.1,cubic feet per second
4198000,10/19/2020 13:30,44.1,cubic feet per second
4198000,10/19/2020 13:45,44.1,cubic feet per second
4198000,10/19/2020 14:00,44.1,cubic feet per second
4198000,10/19/2020 14:15,44.1,cubic feet per second
4198000,10/19/2020 14:30,44.1,cubic feet per second
4198000,10/19/2020 14:45,44.1,cubic feet per second
4198000,10/19/2020 15:00,44.1,cubic feet per second
4198000,10/19/2020 15:15,44.1,cubic feet per second
4198000,10/19/2020 15:30,44.1,cubic feet per second
4198000,10/19/2020 15:45,44.1,cubic feet per second
4198000,10/19/2020 16:00,44.1,cubic feet per second
4198000,10/19/2020 16:15,44.1,cubic feet per second
4198000,10/19/2020 16:30,44.1,cubic feet per second
4198000,10/19/2020 16:45,44.1,cubic feet per second
4198000,10/19/2020 17:00,44.1,cubic feet per second
4198000,10/19/2020 17:15,44.1,cubic feet per second
4198000,10/19/2020 17:30,44.1,cubic feet per second
4198000,10/19/2020 17:45,44.1,cubic feet per second
4198000,10/19/2020 18:00,44.1,cubic feet per second
4198000,10/19/2020 18:15,44.1,cubic feet per second
4198000,10/19/2020 18:30,44.1,cubic feet per second
4198000,10/19/2020 18:45,44.1,cubic feet per second
4198000,10/19/2020 19:00,44.1,cubic feet per second
4198000,10/19/2020 19:15,44.1,cubic feet per second
4198000,10/19/2020 19:30,44.1,cubic feet per second
4198000,10/19/2020 19:45,44.1,cubic feet per second
4198000,10/19/2020 20:00,44.1,cubic feet per second
4198000,10/19/2020 20:15,44.1,cubic feet per second
4198000,10/19/2020 20:30,44.1,cubic feet per second
4198000,10/19/2020 20:45,44.1,cubic feet per second
4198000,10/19/2020 21:00,44.1,cubic feet per second
4198000,10/19/2020 21:15,44.1,cubic feet per second
4198000,10/19/2020 21:30,44.1,cubic feet per second
4198000,10/19/2020 21:45,44.1,cubic feet per second
4198000,10/19/2020 22:00,44.1,cubic feet per second
4198000,10/19/2020 22:15,44.1,cubic feet per second
4198000,10/19/2020 22:30,44.1,cubic feet per second
4198000,10/19/2020 22:45,44.1,cubic feet per second
4198000,10/19/2020 23:00,44.1,cubic feet per second
4198000,10/19/2020 23:15,44.1,cubic feet per second
4198000,10/19/2020 23:30,44.1,cubic feet per second
4198000,10/19/2020 23:45,44.1,cubic feet per second
4198000,10/20/2020 0:00,46.8,cubic feet per second
4198000,10/20/2020 0:15,46.8,cubic feet per second
4198000,10/20/2020 0:30,46.8,cubic feet per second
4198000,10/20/2020 0:45,52.6,cubic feet per second
4198000,10/20/2020 1:00,55.6,cubic feet per second
4198000,10/20/2020 1:15,58.8,cubic feet per second
4198000,10/20/2020 1:30,58.8,cubic feet per second
4198000,10/20/2020 1:45,58.8,cubic feet per second
4198000,10/20/2020 2:00,58.8,cubic feet per second
4198000,10/20/2020 2:15,58.8,cubic feet per second
4198000,10/20/2020 2:30,58.8,cubic feet per second
4198000,10/20/2020 2:45,58.8,cubic feet per second
4198000,10/20/2020 3:00,58.8,cubic feet per second
4198000,10/20/2020 3:15,58.8,cubic feet per second
4198000,10/20/2020 3:30,58.8,cubic feet per second
4198000,10/20/2020 3:45,58.8,cubic feet per second
4198000,10/20/2020 4:00,58.8,cubic feet per second
4198000,10/20/2020 4:15,58.8,cubic feet per second
4198000,10/20/2020 4:30,58.8,cubic feet per second
4198000,10/20/2020 4:45,58.8,cubic feet per second
4198000,10/20/2020 5:00,58.8,cubic feet per second
4198000,10/20/2020 5:15,58.8,cubic feet per second
4198000,10/20/2020 5:30,58.8,cubic feet per second
4198000,10/20/2020 5:45,58.8,cubic feet per second
4198000,10/20/2020 6:00,58.8,cubic feet per second
4198000,10/20/2020 6:15,58.8,cubic feet per second
4198000,10/20/2020 6:30,58.8,cubic feet per second
4198000,10/20/2020 6:45,58.8,cubic feet per second
4198000,10/20/2020 7:00,58.8,cubic feet per second
4198000,10/20/2020 7:15,58.8,cubic feet per second
4198000,10/20/2020 7:30,58.8,cubic feet per second
4198000,10/20/2020 7:45,58.8,cubic feet per second
4198000,10/20/2020 8:00,58.8,cubic feet per second
4198000,10/20/2020 8:15,58.8,cubic feet per second
4198000,10/20/2020 8:30,58.8,cubic feet per second
4198000,10/20/2020 8:45,58.8,cubic feet per second
4198000,10/20/2020 9:00,58.8,cubic feet per second
4198000,10/20/2020 9:15,58.8,cubic feet per second
4198000,10/20/2020 9:30,58.8,cubic feet per second
4198000,10/20/2020 9:45,58.8,cubic feet per second
4198000,10/20/2020 10:00,58.8,cubic feet per second
4198000,10/20/2020 10:15,58.8,cubic feet per second
4198000,10/20/2020 10:30,58.8,cubic feet per second
4198000,10/20/2020 10:45,58.8,cubic feet per second
4198000,10/20/2020 11:00,58.8,cubic feet per second
4198000,10/20/2020 11:15,58.8,cubic feet per second
4198000,10/20/2020 11:30,58.8,cubic feet per second
4198000,10/20/2020 11:45,58.8,cubic feet per second
4198000,10/20/2020 12:00,62.2,cubic feet per second
4198000,10/20/2020 12:15,62.2,cubic feet per second
4198000,10/20/2020 12:30,62.2,cubic feet per second
4198000,10/20/2020 12:45,62.2,cubic feet per second
4198000,10/20/2020 13:00,62.2,cubic feet per second
4198000,10/20/2020 13:15,62.2,cubic feet per second
4198000,10/20/2020 13:30,62.2,cubic feet per second
4198000,10/20/2020 13:45,62.2,cubic feet per second
4198000,10/20/2020 14:00,62.2,cubic feet per second
4198000,10/20/2020 14:15,62.2,cubic feet per second
4198000,10/20/2020 14:30,62.2,cubic feet per second
4198000,10/20/2020 14:45,62.2,cubic feet per second
4198000,10/20/2020 15:00,62.2,cubic feet per second
4198000,10/20/2020 15:15,62.2,cubic feet per second
4198000,10/20/2020 15:30,62.2,cubic feet per second
4198000,10/20/2020 15:45,62.2,cubic feet per second
4198000,10/20/2020 16:00,62.2,cubic feet per second
4198000,10/20/2020 16:15,62.2,cubic feet per second
4198000,10/20/2020 16:30,62.2,cubic feet per second
4198000,10/20/2020 16:45,62.2,cubic feet per second
4198000,10/20/2020 17:00,62.2,cubic feet per second
4198000,10/20/2020 17:15,62.2,cubic feet per second
4198000,10/20/2020 17:30,62.2,cubic feet per second
4198000,10/20/2020 17:45,62.2,cubic feet per second
4198000,10/20/2020 18:00,62.2,cubic feet per second
4198000,10/20/2020 18:15,62.2,cubic feet per second
4198000,10/20/2020 18:30,62.2,cubic feet per second
4198000,10/20/2020 18:45,62.2,cubic feet per second
4198000,10/20/2020 19:00,62.2,cubic feet per second
4198000,10/20/2020 19:15,62.2,cubic feet per second
4198000,10/20/2020 19:30,62.2,cubic feet per second
4198000,10/20/2020 19:45,62.2,cubic feet per second
4198000,10/20/2020 20:00,62.2,cubic feet per second
4198000,10/20/2020 20:15,62.2,cubic feet per second
4198000,10/20/2020 20:30,62.2,cubic feet per second
4198000,10/20/2020 20:45,62.2,cubic feet per second
4198000,10/20/2020 21:00,62.2,cubic feet per second
4198000,10/20/2020 21:15,62.2,cubic feet per second
4198000,10/20/2020 21:30,62.2,cubic feet per second
4198000,10/20/2020 21:45,62.2,cubic feet per second
4198000,10/20/2020 22:00,62.2,cubic feet per second
4198000,10/20/2020 22:15,62.2,cubic feet per second
4198000,10/20/2020 22:30,62.2,cubic feet per second
4198000,10/20/2020 22:45,62.2,cubic feet per second
4198000,10/20/2020 23:00,62.2,cubic feet per second
4198000,10/20/2020 23:15,65.7,cubic feet per second
4198000,10/20/2020 23:30,65.7,cubic feet per second
4198000,10/20/2020 23:45,65.7,cubic feet per second
4198000,10/21/2020 0:00,65.7,cubic feet per second
4198000,10/21/2020 0:15,65.7,cubic feet per second
4198000,10/21/2020 0:30,65.7,cubic feet per second
4198000,10/21/2020 0:45,65.7,cubic feet per second
4198000,10/21/2020 1:00,65.7,cubic feet per second
4198000,10/21/2020 1:15,69.4,cubic feet per second
4198000,10/21/2020 1:30,69.4,cubic feet per second
4198000,10/21/2020 1:45,69.4,cubic feet per second
4198000,10/21/2020 2:00,69.4,cubic feet per second
4198000,10/21/2020 2:15,69.4,cubic feet per second
4198000,10/21/2020 2:30,73.2,cubic feet per second
4198000,10/21/2020 2:45,77.2,cubic feet per second
4198000,10/21/2020 3:00,77.2,cubic feet per second
4198000,10/21/2020 3:15,77.2,cubic feet per second
4198000,10/21/2020 3:30,81.4,cubic feet per second
4198000,10/21/2020 3:45,81.4,cubic feet per second
4198000,10/21/2020 4:00,85.8,cubic feet per second
4198000,10/21/2020 4:15,85.8,cubic feet per second
4198000,10/21/2020 4:30,89.7,cubic feet per second
4198000,10/21/2020 4:45,89.7,cubic feet per second
4198000,10/21/2020 5:00,89.7,cubic feet per second
4198000,10/21/2020 5:15,89.7,cubic feet per second
4198000,10/21/2020 5:30,89.7,cubic feet per second
4198000,10/21/2020 5:45,89.7,cubic feet per second
4198000,10/21/2020 6:00,89.7,cubic feet per second
4198000,10/21/2020 6:15,89.7,cubic feet per second
4198000,10/21/2020 6:30,93.7,cubic feet per second
4198000,10/21/2020 6:45,93.7,cubic feet per second
4198000,10/21/2020 7:00,93.7,cubic feet per second
4198000,10/21/2020 7:15,93.7,cubic feet per second
4198000,10/21/2020 7:30,93.7,cubic feet per second
4198000,10/21/2020 7:45,93.7,cubic feet per second
4198000,10/21/2020 8:00,93.7,cubic feet per second
4198000,10/21/2020 8:15,93.7,cubic feet per second
4198000,10/21/2020 8:30,93.7,cubic feet per second
4198000,10/21/2020 8:45,93.7,cubic feet per second
4198000,10/21/2020 9:00,93.7,cubic feet per second
4198000,10/21/2020 9:15,93.7,cubic feet per second
4198000,10/21/2020 9:30,93.7,cubic feet per second
4198000,10/21/2020 9:45,93.7,cubic feet per second
4198000,10/21/2020 10:00,93.7,cubic feet per second
4198000,10/21/2020 10:15,93.7,cubic feet per second
4198000,10/21/2020 10:30,93.7,cubic feet per second
4198000,10/21/2020 10:45,93.7,cubic feet per second
4198000,10/21/2020 11:00,93.7,cubic feet per second
4198000,10/21/2020 11:15,97.8,cubic feet per second
4198000,10/21/2020 11:30,97.8,cubic feet per second
4198000,10/21/2020 11:45,97.8,cubic feet per second
4198000,10/21/2020 12:00,102,cubic feet per second
4198000,10/21/2020 12:15,102,cubic feet per second
4198000,10/21/2020 12:30,107,cubic feet per second
4198000,10/21/2020 12:45,107,cubic feet per second
4198000,10/21/2020 13:00,111,cubic feet per second
4198000,10/21/2020 13:15,117,cubic feet per second
4198000,10/21/2020 13:30,122,cubic feet per second
