site,date_time,discharge,note
4198000,5/16/2019 22:00,1860,cubic feet per second
4198000,5/16/2019 22:15,1840,cubic feet per second
4198000,5/16/2019 22:30,1840,cubic feet per second
4198000,5/16/2019 22:45,1820,cubic feet per second
4198000,5/16/2019 23:00,1820,cubic feet per second
4198000,5/16/2019 23:15,1800,cubic feet per second
4198000,5/16/2019 23:30,1790,cubic feet per second
4198000,5/16/2019 23:45,1790,cubic feet per second
4198000,5/17/2019 0:00,1770,cubic feet per second
4198000,5/17/2019 0:15,1770,cubic feet per second
4198000,5/17/2019 0:30,1750,cubic feet per second
4198000,5/17/2019 0:45,1730,cubic feet per second
4198000,5/17/2019 1:00,1730,cubic feet per second
4198000,5/17/2019 1:15,1710,cubic feet per second
4198000,5/17/2019 1:30,1700,cubic feet per second
4198000,5/17/2019 1:45,1700,cubic feet per second
4198000,5/17/2019 2:00,1680,cubic feet per second
4198000,5/17/2019 2:15,1660,cubic feet per second
4198000,5/17/2019 2:30,1660,cubic feet per second
4198000,5/17/2019 2:45,1640,cubic feet per second
4198000,5/17/2019 3:00,1640,cubic feet per second
4198000,5/17/2019 3:15,1630,cubic feet per second
4198000,5/17/2019 3:30,1630,cubic feet per second
4198000,5/17/2019 3:45,1610,cubic feet per second
4198000,5/17/2019 4:00,1590,cubic feet per second
4198000,5/17/2019 4:15,1590,cubic feet per second
4198000,5/17/2019 4:30,1570,cubic feet per second
4198000,5/17/2019 4:45,1570,cubic feet per second
4198000,5/17/2019 5:00,1560,cubic feet per second
4198000,5/17/2019 5:15,1540,cubic feet per second
4198000,5/17/2019 5:30,1540,cubic feet per second
4198000,5/17/2019 5:45,1520,cubic feet per second
4198000,5/17/2019 6:00,1520,cubic feet per second
4198000,5/17/2019 6:15,1500,cubic feet per second
4198000,5/17/2019 6:30,1500,cubic feet per second
4198000,5/17/2019 6:45,1480,cubic feet per second
4198000,5/17/2019 7:00,1480,cubic feet per second
4198000,5/17/2019 7:15,1470,cubic feet per second
4198000,5/17/2019 7:30,1450,cubic feet per second
4198000,5/17/2019 7:45,1450,cubic feet per second
4198000,5/17/2019 8:00,1430,cubic feet per second
4198000,5/17/2019 8:15,1430,cubic feet per second
4198000,5/17/2019 8:30,1410,cubic feet per second
4198000,5/17/2019 8:45,1410,cubic feet per second
4198000,5/17/2019 9:00,1400,cubic feet per second
4198000,5/17/2019 9:15,1400,cubic feet per second
4198000,5/17/2019 9:30,1380,cubic feet per second
4198000,5/17/2019 9:45,1380,cubic feet per second
4198000,5/17/2019 10:00,1360,cubic feet per second
4198000,5/17/2019 10:15,1360,cubic feet per second
4198000,5/17/2019 10:30,1350,cubic feet per second
4198000,5/17/2019 10:45,1350,cubic feet per second
4198000,5/17/2019 11:00,1330,cubic feet per second
4198000,5/17/2019 11:15,1330,cubic feet per second
4198000,5/17/2019 11:30,1320,cubic feet per second
4198000,5/17/2019 11:45,1320,cubic feet per second
4198000,5/17/2019 12:00,1300,cubic feet per second
4198000,5/17/2019 12:15,1300,cubic feet per second
4198000,5/17/2019 12:30,1290,cubic feet per second
4198000,5/17/2019 12:45,1290,cubic feet per second
4198000,5/17/2019 13:00,1270,cubic feet per second
4198000,5/17/2019 13:15,1270,cubic feet per second
4198000,5/17/2019 13:30,1260,cubic feet per second
4198000,5/17/2019 13:45,1260,cubic feet per second
4198000,5/17/2019 14:00,1250,cubic feet per second
4198000,5/17/2019 14:15,1250,cubic feet per second
4198000,5/17/2019 14:30,1230,cubic feet per second
4198000,5/17/2019 14:45,1230,cubic feet per second
4198000,5/17/2019 15:00,1220,cubic feet per second
4198000,5/17/2019 15:15,1220,cubic feet per second
4198000,5/17/2019 15:30,1200,cubic feet per second
4198000,5/17/2019 15:45,1200,cubic feet per second
4198000,5/17/2019 16:00,1200,cubic feet per second
4198000,5/17/2019 16:15,1190,cubic feet per second
4198000,5/17/2019 16:30,1190,cubic feet per second
4198000,5/17/2019 16:45,1180,cubic feet per second
4198000,5/17/2019 17:00,1180,cubic feet per second
4198000,5/17/2019 17:15,1160,cubic feet per second
4198000,5/17/2019 17:30,1160,cubic feet per second
4198000,5/17/2019 17:45,1160,cubic feet per second
4198000,5/17/2019 18:00,1150,cubic feet per second
4198000,5/17/2019 18:15,1150,cubic feet per second
4198000,5/17/2019 18:30,1140,cubic feet per second
4198000,5/17/2019 18:45,1140,cubic feet per second
4198000,5/17/2019 19:00,1140,cubic feet per second
4198000,5/17/2019 19:15,1120,cubic feet per second
4198000,5/17/2019 19:30,1120,cubic feet per second
4198000,5/17/2019 19:45,1110,cubic feet per second
4198000,5/17/2019 20:00,1110,cubic feet per second
4198000,5/17/2019 20:15,1100,cubic feet per second
4198000,5/17/2019 20:30,1100,cubic feet per second
4198000,5/17/2019 20:45,1100,cubic feet per second
4198000,5/17/2019 21:00,1080,cubic feet per second
4198000,5/17/2019 21:15,1080,cubic feet per second
4198000,5/17/2019 21:30,1080,cubic feet per second
4198000,5/17/2019 21:45,1070,cubic feet per second
4198000,5/17/2019 22:00,1070,cubic feet per second
4198000,5/17/2019 22:15,1060,cubic feet per second
4198000,5/17/2019 22:30,1060,cubic feet per second
4198000,5/17/2019 22:45,1060,cubic feet per second
4198000,5/17/2019 23:00,1050,cubic feet per second
4198000,5/17/2019 23:15,1050,cubic feet per second
4198000,5/17/2019 23:30,1050,cubic feet per second
4198000,5/17/2019 23:45,1030,cubic feet per second
4198000,5/18/2019 0:00,1030,cubic feet per second
4198000,5/18/2019 0:15,1030,cubic feet per second
4198000,5/18/2019 0:30,1020,cubic feet per second
4198000,5/18/2019 0:45,1020,cubic feet per second
4198000,5/18/2019 1:00,1020,cubic feet per second
4198000,5/18/2019 1:15,1010,cubic feet per second
4198000,5/18/2019 1:30,1010,cubic feet per second
4198000,5/18/2019 1:45,1010,cubic feet per second
4198000,5/18/2019 2:00,1010,cubic feet per second
4198000,5/18/2019 2:15,995,cubic feet per second
4198000,5/18/2019 2:30,995,cubic feet per second
4198000,5/18/2019 2:45,995,cubic feet per second
4198000,5/18/2019 3:00,983,cubic feet per second
4198000,5/18/2019 3:15,983,cubic feet per second
4198000,5/18/2019 3:30,983,cubic feet per second
4198000,5/18/2019 3:45,971,cubic feet per second
4198000,5/18/2019 4:00,971,cubic feet per second
4198000,5/18/2019 4:15,971,cubic feet per second
4198000,5/18/2019 4:30,971,cubic feet per second
4198000,5/18/2019 4:45,959,cubic feet per second
4198000,5/18/2019 5:00,959,cubic feet per second
4198000,5/18/2019 5:15,959,cubic feet per second
4198000,5/18/2019 5:30,959,cubic feet per second
4198000,5/18/2019 5:45,947,cubic feet per second
4198000,5/18/2019 6:00,947,cubic feet per second
4198000,5/18/2019 6:15,947,cubic feet per second
4198000,5/18/2019 6:30,933,cubic feet per second
4198000,5/18/2019 6:45,933,cubic feet per second
4198000,5/18/2019 7:00,933,cubic feet per second
4198000,5/18/2019 7:15,933,cubic feet per second
4198000,5/18/2019 7:30,933,cubic feet per second
4198000,5/18/2019 7:45,933,cubic feet per second
4198000,5/18/2019 8:00,920,cubic feet per second
4198000,5/18/2019 8:15,920,cubic feet per second
4198000,5/18/2019 8:30,920,cubic feet per second
4198000,5/18/2019 8:45,920,cubic feet per second
4198000,5/18/2019 9:00,907,cubic feet per second
4198000,5/18/2019 9:15,907,cubic feet per second
4198000,5/18/2019 9:30,907,cubic feet per second
4198000,5/18/2019 9:45,907,cubic feet per second
4198000,5/18/2019 10:00,907,cubic feet per second
4198000,5/18/2019 10:15,895,cubic feet per second
4198000,5/18/2019 10:30,895,cubic feet per second
4198000,5/18/2019 10:45,895,cubic feet per second
4198000,5/18/2019 11:00,895,cubic feet per second
4198000,5/18/2019 11:15,895,cubic feet per second
4198000,5/18/2019 11:30,882,cubic feet per second
4198000,5/18/2019 11:45,882,cubic feet per second
4198000,5/18/2019 12:00,882,cubic feet per second
4198000,5/18/2019 12:15,882,cubic feet per second
4198000,5/18/2019 12:30,882,cubic feet per second
4198000,5/18/2019 12:45,882,cubic feet per second
4198000,5/18/2019 13:00,869,cubic feet per second
4198000,5/18/2019 13:15,869,cubic feet per second
4198000,5/18/2019 13:30,869,cubic feet per second
4198000,5/18/2019 13:45,869,cubic feet per second
4198000,5/18/2019 14:00,857,cubic feet per second
4198000,5/18/2019 14:15,857,cubic feet per second
4198000,5/18/2019 14:30,857,cubic feet per second
4198000,5/18/2019 14:45,857,cubic feet per second
4198000,5/18/2019 15:00,857,cubic feet per second
4198000,5/18/2019 15:15,844,cubic feet per second
4198000,5/18/2019 15:30,844,cubic feet per second
4198000,5/18/2019 15:45,844,cubic feet per second
4198000,5/18/2019 16:00,844,cubic feet per second
4198000,5/18/2019 16:15,844,cubic feet per second
4198000,5/18/2019 16:30,832,cubic feet per second
4198000,5/18/2019 16:45,832,cubic feet per second
4198000,5/18/2019 17:00,832,cubic feet per second
4198000,5/18/2019 17:15,832,cubic feet per second
4198000,5/18/2019 17:30,832,cubic feet per second
4198000,5/18/2019 17:45,832,cubic feet per second
4198000,5/18/2019 18:00,820,cubic feet per second
4198000,5/18/2019 18:15,820,cubic feet per second
4198000,5/18/2019 18:30,820,cubic feet per second
4198000,5/18/2019 18:45,820,cubic feet per second
4198000,5/18/2019 19:00,820,cubic feet per second
4198000,5/18/2019 19:15,820,cubic feet per second
4198000,5/18/2019 19:30,820,cubic feet per second
4198000,5/18/2019 19:45,808,cubic feet per second
4198000,5/18/2019 20:00,808,cubic feet per second
4198000,5/18/2019 20:15,808,cubic feet per second
4198000,5/18/2019 20:30,808,cubic feet per second
4198000,5/18/2019 20:45,808,cubic feet per second
4198000,5/18/2019 21:00,808,cubic feet per second
4198000,5/18/2019 21:15,796,cubic feet per second
4198000,5/18/2019 21:30,796,cubic feet per second
4198000,5/18/2019 21:45,796,cubic feet per second
4198000,5/18/2019 22:00,796,cubic feet per second
4198000,5/18/2019 22:15,796,cubic feet per second
4198000,5/18/2019 22:30,796,cubic feet per second
4198000,5/18/2019 22:45,796,cubic feet per second
4198000,5/18/2019 23:00,796,cubic feet per second
4198000,5/18/2019 23:15,784,cubic feet per second
4198000,5/18/2019 23:30,784,cubic feet per second
4198000,5/18/2019 23:45,784,cubic feet per second
4198000,5/19/2019 0:00,784,cubic feet per second
4198000,5/19/2019 0:15,784,cubic feet per second
4198000,5/19/2019 0:30,784,cubic feet per second
4198000,5/19/2019 0:45,784,cubic feet per second
4198000,5/19/2019 1:00,784,cubic feet per second
4198000,5/19/2019 1:15,773,cubic feet per second
4198000,5/19/2019 1:30,773,cubic feet per second
4198000,5/19/2019 1:45,773,cubic feet per second
4198000,5/19/2019 2:00,773,cubic feet per second
4198000,5/19/2019 2:15,773,cubic feet per second
4198000,5/19/2019 2:30,773,cubic feet per second
4198000,5/19/2019 2:45,773,cubic feet per second
4198000,5/19/2019 3:00,761,cubic feet per second
4198000,5/19/2019 3:15,761,cubic feet per second
4198000,5/19/2019 3:30,761,cubic feet per second
4198000,5/19/2019 3:45,761,cubic feet per second
4198000,5/19/2019 4:00,761,cubic feet per second
4198000,5/19/2019 4:15,761,cubic feet per second
4198000,5/19/2019 4:30,761,cubic feet per second
4198000,5/19/2019 4:45,761,cubic feet per second
4198000,5/19/2019 5:00,750,cubic feet per second
4198000,5/19/2019 5:15,750,cubic feet per second
4198000,5/19/2019 5:30,750,cubic feet per second
4198000,5/19/2019 5:45,750,cubic feet per second
4198000,5/19/2019 6:00,750,cubic feet per second
4198000,5/19/2019 6:15,750,cubic feet per second
4198000,5/19/2019 6:30,750,cubic feet per second
4198000,5/19/2019 6:45,750,cubic feet per second
4198000,5/19/2019 7:00,750,cubic feet per second
4198000,5/19/2019 7:15,750,cubic feet per second
4198000,5/19/2019 7:30,750,cubic feet per second
4198000,5/19/2019 7:45,750,cubic feet per second
4198000,5/19/2019 8:00,750,cubic feet per second
4198000,5/19/2019 8:15,750,cubic feet per second
4198000,5/19/2019 8:30,750,cubic feet per second
4198000,5/19/2019 8:45,750,cubic feet per second
4198000,5/19/2019 9:00,750,cubic feet per second
4198000,5/19/2019 9:15,750,cubic feet per second
4198000,5/19/2019 9:30,750,cubic feet per second
4198000,5/19/2019 9:45,750,cubic feet per second
4198000,5/19/2019 10:00,750,cubic feet per second
4198000,5/19/2019 10:15,750,cubic feet per second
4198000,5/19/2019 10:30,750,cubic feet per second
4198000,5/19/2019 10:45,750,cubic feet per second
4198000,5/19/2019 11:00,750,cubic feet per second
4198000,5/19/2019 11:15,750,cubic feet per second
4198000,5/19/2019 11:30,750,cubic feet per second
4198000,5/19/2019 11:45,750,cubic feet per second
4198000,5/19/2019 12:00,750,cubic feet per second
4198000,5/19/2019 12:15,750,cubic feet per second
4198000,5/19/2019 12:30,750,cubic feet per second
4198000,5/19/2019 12:45,750,cubic feet per second
4198000,5/19/2019 13:00,750,cubic feet per second
4198000,5/19/2019 13:15,750,cubic feet per second
4198000,5/19/2019 13:30,750,cubic feet per second
4198000,5/19/2019 13:45,750,cubic feet per second
4198000,5/19/2019 14:00,750,cubic feet per second
4198000,5/19/2019 14:15,750,cubic feet per second
4198000,5/19/2019 14:30,750,cubic feet per second
4198000,5/19/2019 14:45,750,cubic feet per second
4198000,5/19/2019 15:00,761,cubic feet per second
4198000,5/19/2019 15:15,761,cubic feet per second
4198000,5/19/2019 15:30,761,cubic feet per second
4198000,5/19/2019 15:45,761,cubic feet per second
4198000,5/19/2019 16:00,761,cubic feet per second
4198000,5/19/2019 16:15,761,cubic feet per second
4198000,5/19/2019 16:30,773,cubic feet per second
4198000,5/19/2019 16:45,773,cubic feet per second
4198000,5/19/2019 17:00,773,cubic feet per second
4198000,5/19/2019 17:15,773,cubic feet per second
4198000,5/19/2019 17:30,773,cubic feet per second
4198000,5/19/2019 17:45,784,cubic feet per second
4198000,5/19/2019 18:00,784,cubic feet per second
4198000,5/19/2019 18:15,784,cubic feet per second
4198000,5/19/2019 18:30,784,cubic feet per second
4198000,5/19/2019 18:45,784,cubic feet per second
4198000,5/19/2019 19:00,796,cubic feet per second
4198000,5/19/2019 19:15,796,cubic feet per second
4198000,5/19/2019 19:30,796,cubic feet per second
4198000,5/19/2019 19:45,796,cubic feet per second
4198000,5/19/2019 20:00,796,cubic feet per second
4198000,5/19/2019 20:15,808,cubic feet per second
4198000,5/19/2019 20:30,808,cubic feet per second
4198000,5/19/2019 20:45,808,cubic feet per second
4198000,5/19/2019 21:00,808,cubic feet per second
4198000,5/19/2019 21:15,808,cubic feet per second
4198000,5/19/2019 21:30,808,cubic feet per second
4198000,5/19/2019 21:45,820,cubic feet per second
4198000,5/19/2019 22:00,820,cubic feet per second
4198000,5/19/2019 22:15,820,cubic feet per second
4198000,5/19/2019 22:30,820,cubic feet per second
4198000,5/19/2019 22:45,820,cubic feet per second
4198000,5/19/2019 23:00,820,cubic feet per second
4198000,5/19/2019 23:15,832,cubic feet per second
4198000,5/19/2019 23:30,832,cubic feet per second
4198000,5/19/2019 23:45,832,cubic feet per second
4198000,5/20/2019 0:00,832,cubic feet per second
4198000,5/20/2019 0:15,832,cubic feet per second
4198000,5/20/2019 0:30,832,cubic feet per second
4198000,5/20/2019 0:45,832,cubic feet per second
4198000,5/20/2019 1:00,832,cubic feet per second
4198000,5/20/2019 1:15,844,cubic feet per second
4198000,5/20/2019 1:30,844,cubic feet per second
4198000,5/20/2019 1:45,844,cubic feet per second
4198000,5/20/2019 2:00,844,cubic feet per second
4198000,5/20/2019 2:15,844,cubic feet per second
4198000,5/20/2019 2:30,844,cubic feet per second
4198000,5/20/2019 2:45,844,cubic feet per second
4198000,5/20/2019 3:00,844,cubic feet per second
4198000,5/20/2019 3:15,844,cubic feet per second
4198000,5/20/2019 3:30,844,cubic feet per second
4198000,5/20/2019 3:45,844,cubic feet per second
4198000,5/20/2019 4:00,844,cubic feet per second
4198000,5/20/2019 4:15,857,cubic feet per second
4198000,5/20/2019 4:30,857,cubic feet per second
4198000,5/20/2019 4:45,857,cubic feet per second
4198000,5/20/2019 5:00,857,cubic feet per second
4198000,5/20/2019 5:15,857,cubic feet per second
4198000,5/20/2019 5:30,857,cubic feet per second
4198000,5/20/2019 5:45,857,cubic feet per second
4198000,5/20/2019 6:00,857,cubic feet per second
4198000,5/20/2019 6:15,857,cubic feet per second
4198000,5/20/2019 6:30,857,cubic feet per second
4198000,5/20/2019 6:45,857,cubic feet per second
4198000,5/20/2019 7:00,857,cubic feet per second
4198000,5/20/2019 7:15,857,cubic feet per second
4198000,5/20/2019 7:30,857,cubic feet per second
4198000,5/20/2019 7:45,857,cubic feet per second
4198000,5/20/2019 8:00,857,cubic feet per second
4198000,5/20/2019 8:15,857,cubic feet per second
4198000,5/20/2019 8:30,857,cubic feet per second
4198000,5/20/2019 8:45,869,cubic feet per second
4198000,5/20/2019 9:00,869,cubic feet per second
4198000,5/20/2019 9:15,869,cubic feet per second
4198000,5/20/2019 9:30,869,cubic feet per second
4198000,5/20/2019 9:45,882,cubic feet per second
4198000,5/20/2019 10:00,882,cubic feet per second
4198000,5/20/2019 10:15,882,cubic feet per second
4198000,5/20/2019 10:30,895,cubic feet per second
4198000,5/20/2019 10:45,895,cubic feet per second
4198000,5/20/2019 11:00,907,cubic feet per second
4198000,5/20/2019 11:15,907,cubic feet per second
4198000,5/20/2019 11:30,907,cubic feet per second
4198000,5/20/2019 11:45,920,cubic feet per second
4198000,5/20/2019 12:00,920,cubic feet per second
4198000,5/20/2019 12:15,920,cubic feet per second
4198000,5/20/2019 12:30,933,cubic feet per second
4198000,5/20/2019 12:45,933,cubic feet per second
4198000,5/20/2019 13:00,933,cubic feet per second
4198000,5/20/2019 13:15,947,cubic feet per second
4198000,5/20/2019 13:30,947,cubic feet per second
4198000,5/20/2019 13:45,947,cubic feet per second
4198000,5/20/2019 14:00,959,cubic feet per second
